# t,ob0,ob1,ob2,ob3,ob4,ob5,ac0,ac1,ac2,ac3,p,q,r,p-sp,q-sp,r-sp,y0,y1,y2,y3,w0,w1,w2,w3,reward
1.099999999999999936e-02,-2.105447836220264435e-02,2.062816359102725983e-02,-1.227349758148193359e+00,-2.532243728637695312e-03,1.197824161499738693e-02,2.996476888656616211e-01,4.217661922790427731e-02,1.141882195144840878e-02,1.038052933172193409e-02,2.532883645425611924e-02,2.105447836220264435e-02,-2.062816359102725983e-02,1.227349758148193359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217661922790427731e-02,1.141882195144840878e-02,1.038052933172193409e-02,2.532883645425611924e-02,7.008647460937500000e+02,8.713886718750000000e+02,6.915340576171875000e+02,9.364726562500000000e+02,7.883438817454663194e+02
1.200000000000000025e-02,-2.516703121364116669e-02,4.563145339488983154e-02,6.118468567728996277e-02,-4.112552851438522339e-03,2.500328980386257172e-02,1.288534443825483322e+00,3.232818854425554417e-02,-5.081315417007695179e-02,7.182410961863609777e-02,-5.404763081086685905e-02,2.516703121364116669e-02,-4.563145339488983154e-02,-6.118468567728996277e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.232818854425554417e-02,0.000000000000000000e+00,7.182410961863609777e-02,0.000000000000000000e+00,7.036383666992187500e+02,9.707178955078125000e+02,7.860317382812500000e+02,1.048803466796875000e+03,8.200572167793440030e+02
1.299999999999999940e-02,-3.659924492239952087e-02,8.049083501100540161e-02,9.507763385772705078e-02,-1.143221370875835419e-02,3.485938161611557007e-02,3.389294818043708801e-02,4.802036199068726585e-02,-4.377085520706727739e-02,2.468401790089777906e-02,-2.612664146256882258e-02,3.659924492239952087e-02,-8.049083501100540161e-02,-9.507763385772705078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.802036199068726585e-02,0.000000000000000000e+00,2.468401790089777906e-02,0.000000000000000000e+00,8.161784057617187500e+02,9.673509521484375000e+02,8.985830688476562500e+02,1.043584594726562500e+03,8.328495094213125185e+02
1.400000000000000029e-02,-4.860549792647361755e-02,1.012052372097969055e-01,1.288147568702697754e-01,-1.200625300407409668e-02,2.071440219879150391e-02,3.373712301254272461e-02,7.014017882090958778e-02,-3.359245057513758626e-02,6.013014950198548869e-03,-2.859966670586469584e-02,4.860549792647361755e-02,-1.012052372097969055e-01,-1.288147568702697754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.014017882090958778e-02,0.000000000000000000e+00,6.013014950198548869e-03,0.000000000000000000e+00,9.287185058593750000e+02,9.640632934570312500e+02,1.011134399414062500e+03,1.038488769531250000e+03,8.578678429694323313e+02
1.499999999999999944e-02,-6.122982501983642578e-02,1.059091910719871521e-01,-9.006998538970947266e-01,-1.262432709336280823e-02,4.703953862190246582e-03,-1.029514610767364502e+00,-4.488257559436661936e-02,8.215449933324343867e-02,3.173578867746018606e-02,-2.035949672370299113e-02,6.122982501983642578e-02,-1.059091910719871521e-01,9.006998538970947266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.215449933324343867e-02,3.173578867746018606e-02,0.000000000000000000e+00,1.041435546875000000e+03,9.606761474609375000e+02,1.059477050781250000e+03,1.033690429687500000e+03,7.970484728277757540e+02
1.600000000000000033e-02,-6.852988898754119873e-02,9.790875762701034546e-02,1.048032283782958984e+00,-7.300063967704772949e-03,-8.000433444976806641e-03,1.948732137680053711e+00,9.579962250953638625e-02,-4.477489841982865149e-02,7.849938072025448854e-02,2.173665634066945795e-02,6.852988898754119873e-02,-9.790875762701034546e-02,-1.048032283782958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.579962250953638625e-02,0.000000000000000000e+00,7.849938072025448854e-02,2.173665634066945795e-02,1.153656860351562500e+03,1.073546264648437500e+03,1.172347900390625000e+03,1.028508300781250000e+03,7.839139494271432795e+02
1.700000000000000122e-02,-6.610488146543502808e-02,7.953282445669174194e-02,-9.116608500480651855e-01,2.425007522106170654e-03,-1.837593317031860352e-02,-1.959693133831024170e+00,9.065918296410224730e-02,-2.932675263084734418e-02,4.759462271119969945e-02,1.221764101491404908e-01,6.610488146543502808e-02,-7.953282445669174194e-02,9.116608500480651855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.065918296410224730e-02,0.000000000000000000e+00,4.759462271119969945e-02,1.221764101491404908e-01,1.266528808593750000e+03,1.067423583984375000e+03,1.284566650390625000e+03,1.141380981445312500e+03,7.798310794988549333e+02
1.799999999999999864e-02,-7.449129223823547363e-02,4.927373304963111877e-02,-2.869920969009399414e+00,-8.386410772800445557e-03,-3.025909140706062317e-02,-1.958260118961334229e+00,1.431154930367344036e-02,-1.745628115842404182e-03,8.790101733420732644e-02,1.361963404629670527e-01,7.449129223823547363e-02,-4.927373304963111877e-02,2.869920969009399414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.431154930367344036e-02,0.000000000000000000e+00,8.790101733420732644e-02,1.361963404629670527e-01,1.379400390625000000e+03,1.061445434570312500e+03,1.396785644531250000e+03,1.254253417968750000e+03,7.962497639488534560e+02
1.899999999999999953e-02,-9.473776817321777344e-02,6.197222042828798294e-03,-4.824307918548583984e+00,-2.024647593498229980e-02,-4.307651100680232048e-02,-1.954386949539184570e+00,-6.342359743959909146e-02,1.089133618143222904e-01,-2.972574318283083272e-02,3.886637005600097894e-02,9.473776817321777344e-02,-6.197222042828798294e-03,4.824307918548583984e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089133618143222904e-01,0.000000000000000000e+00,3.886637005600097894e-02,1.492103271484375000e+03,1.055608764648437500e+03,1.509005371093750000e+03,1.367125366210937500e+03,7.560481008641754670e+02
2.000000000000000042e-02,-1.279887706041336060e-01,-5.066070705652236938e-02,-4.838026046752929688e+00,-3.325100243091583252e-02,-5.685792909935116768e-02,-1.371812820434570312e-02,6.961725162606799411e-02,1.544435405218514967e-01,-4.046106744226352081e-02,1.371438650976623992e-02,1.279887706041336060e-01,5.066070705652236938e-02,4.838026046752929688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.961725162606799411e-02,1.544435405218514967e-01,0.000000000000000000e+00,1.371438650976623992e-02,1.476443115234375000e+03,1.168152221679687500e+03,1.492942138671875000e+03,1.479673339843750000e+03,8.102402652554820861e+02
2.100000000000000130e-02,-1.640797853469848633e-01,-8.261216431856155396e-02,-6.839474678039550781e+00,-3.609101474285125732e-02,-3.195145726203918457e-02,-2.001448631286621094e+00,-3.062671552822868876e-02,1.034436645678205730e-01,1.095059845285742406e-01,5.341800481170986409e-02,1.640797853469848633e-01,8.261216431856155396e-02,6.839474678039550781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034436645678205730e-01,1.095059845285742406e-01,5.341800481170986409e-02,1.589321899414062500e+03,1.280364501953125000e+03,1.476926147460937500e+03,1.584815673828125000e+03,-1.328927016840713691e+02
2.199999999999999872e-02,-1.857833415269851685e-01,-1.034075915813446045e-01,-6.842258453369140625e+00,-2.170355618000030518e-02,-2.079542726278305054e-02,-2.783775329589843750e-03,3.187301124290684712e-02,6.196277301930036563e-03,1.429172412401650827e-01,-6.932211740356425400e-02,1.857833415269851685e-01,1.034075915813446045e-01,6.842258453369140625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187301124290684712e-02,6.196277301930036563e-03,1.429172412401650827e-01,0.000000000000000000e+00,1.701868041992187500e+03,1.392909790039062500e+03,1.589471435546875000e+03,1.697361816406250000e+03,-9.729693577138046123e+01
2.299999999999999961e-02,-2.096029222011566162e-01,-1.259698420763015747e-01,-3.615545034408569336e+00,-2.381958067417144775e-02,-2.256225049495697021e-02,3.226713418960571289e+00,7.144823902896740853e-02,-1.937440851930462282e-03,5.016247079464557224e-02,1.070021071000209628e-01,2.096029222011566162e-01,1.259698420763015747e-01,3.615545034408569336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.144823902896740853e-02,0.000000000000000000e+00,5.016247079464557224e-02,1.070021071000209628e-01,1.680723999023437500e+03,1.434569580078125000e+03,1.702554931640625000e+03,1.676322753906250000e+03,8.067276345407215103e+02
2.400000000000000050e-02,-2.440111786127090454e-01,-1.580604165792465210e-01,-5.721115589141845703e+00,-3.440825641155242920e-02,-3.209057450294494629e-02,-2.105570554733276367e+00,-9.348540144600452073e-03,-4.948811993198128090e-02,4.718738441513735393e-03,1.143407301983530022e-01,2.440111786127090454e-01,1.580604165792465210e-01,5.721115589141845703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.718738441513735393e-03,1.143407301983530022e-01,1.793620239257812500e+03,1.419912475585937500e+03,1.814749755859375000e+03,1.789219726562500000e+03,-9.113195948192196738e+01
2.500000000000000139e-02,-2.966953217983245850e-01,-2.066261917352676392e-01,-9.386093139648437500e+00,-5.268414318561553955e-02,-4.856577515602111816e-02,-3.664977550506591797e+00,1.525574338108335280e-02,-2.560700214873057323e-02,4.547725438427394767e-02,2.885042658151346778e-02,2.966953217983245850e-01,2.066261917352676392e-01,9.386093139648437500e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525574338108335280e-02,0.000000000000000000e+00,4.547725438427394767e-02,2.885042658151346778e-02,1.906776245117187500e+03,1.405340820312500000e+03,1.832357177734375000e+03,1.902376708984375000e+03,-1.409040824051839991e+02
2.599999999999999881e-02,-3.539384007453918457e-01,-2.591584622859954834e-01,-9.196691513061523438e+00,-5.724307894706726074e-02,-5.253227055072784424e-02,1.894016265869140625e-01,2.077990513457752403e-02,1.448791512717294006e-01,7.263371737727461475e-02,-4.638874151979648086e-02,3.539384007453918457e-01,2.591584622859954834e-01,9.196691513061523438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077990513457752403e-02,1.448791512717294006e-01,7.263371737727461475e-02,0.000000000000000000e+00,1.881307861328125000e+03,1.391755126953125000e+03,1.944934448242187500e+03,2.014890747070312500e+03,-1.414212546350004231e+02
2.699999999999999969e-02,-4.528746306896209717e-01,-3.088820874691009521e-01,-6.870114326477050781e+00,-9.893622994422912598e-02,-4.972362518310546875e-02,2.326577186584472656e+00,-7.032618657539331519e-02,7.306898251508169018e-02,4.208877340885908147e-02,3.732515166352093350e-02,4.528746306896209717e-01,3.088820874691009521e-01,6.870114326477050781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.306898251508169018e-02,4.208877340885908147e-02,3.732515166352093350e-02,1.993465820312500000e+03,1.504688720703125000e+03,2.057867675781250000e+03,1.986517578125000000e+03,-3.453757290407995839e+01
2.800000000000000058e-02,-5.344095230102539062e-01,-3.838151991367340088e-01,-4.552277565002441406e+00,-8.153489232063293457e-02,-7.493311166763305664e-02,2.317836761474609375e+00,-3.624045404152197170e-02,-2.126786895602043870e-02,7.407360628481954312e-02,6.626016386190558896e-03,5.344095230102539062e-01,3.838151991367340088e-01,4.552277565002441406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407360628481954312e-02,6.626016386190558896e-03,1.965599243164062500e+03,1.617620849609375000e+03,2.170799316406250000e+03,2.098677001953125000e+03,8.332738532446680892e+02
2.900000000000000147e-02,-6.449410915374755859e-01,-4.422040581703186035e-01,-3.020804643630981445e+00,-1.105315685272216797e-01,-5.838885903358459473e-02,1.531472921371459961e+00,-4.642138667061586343e-02,-4.388636457999073315e-02,-3.213005804678065180e-02,7.224238574514846301e-02,6.449410915374755859e-01,4.422040581703186035e-01,3.020804643630981445e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.224238574514846301e-02,1.938520507812500000e+03,1.599255249023437500e+03,2.283599853515625000e+03,2.126675048828125000e+03,8.173457782537790308e+02
2.999999999999999889e-02,-7.880884408950805664e-01,-5.133416652679443359e-01,-5.319422721862792969e+00,-1.431473493576049805e-01,-7.113760709762573242e-02,-2.298618078231811523e+00,1.245926053077310719e-01,-1.209790850760437270e-02,8.760118464678517958e-02,1.047490135542987338e-01,7.880884408950805664e-01,5.133416652679443359e-01,5.319422721862792969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245926053077310719e-01,0.000000000000000000e+00,8.760118464678517958e-02,1.047490135542987338e-01,1.912718627929687500e+03,1.580683593750000000e+03,2.248897949218750000e+03,2.239603759765625000e+03,-1.440367123219753864e+02
3.099999999999999978e-02,-9.518306851387023926e-01,-5.585837960243225098e-01,-7.478577613830566406e+00,-1.637422442436218262e-01,-4.524213075637817383e-02,-2.159154891967773438e+00,7.286665469057157507e-02,3.623321468035108073e-02,-3.719494784835070122e-02,8.266693697525884232e-02,9.518306851387023926e-01,5.585837960243225098e-01,7.478577613830566406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.286665469057157507e-02,3.623321468035108073e-02,0.000000000000000000e+00,8.266693697525884232e-02,2.025624389648437500e+03,1.562572998046875000e+03,2.361084228515625000e+03,2.352509033203125000e+03,-1.155674441333827644e+02
3.200000000000000067e-02,-1.142488241195678711e+00,-6.224572062492370605e-01,-9.936491966247558594e+00,-1.906575560569763184e-01,-6.387341022491455078e-02,-2.457914352416992188e+00,-1.931644404231017131e-02,1.641318145381565619e-01,7.759150105930801011e-02,3.507492307174917695e-02,1.142488241195678711e+00,6.224572062492370605e-01,9.936491966247558594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641318145381565619e-01,7.759150105930801011e-02,3.507492307174917695e-02,2.138580078125000000e+03,1.674708496093750000e+03,2.324529541015625000e+03,2.465463867187500000e+03,-1.711780841715495285e+02
3.300000000000000155e-02,-1.314089417457580566e+00,-6.633334755897521973e-01,-7.551576137542724609e+00,-1.716011762619018555e-01,-4.087626934051513672e-02,2.384915828704833984e+00,2.539057557752475575e-02,6.229043489289150248e-02,1.262935374451035209e-01,7.493724741457981342e-02,1.314089417457580566e+00,6.633334755897521973e-01,7.551576137542724609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.539057557752475575e-02,6.229043489289150248e-02,1.262935374451035209e-01,7.493724741457981342e-02,2.107281250000000000e+03,1.787652221679687500e+03,2.437472167968750000e+03,2.577612548828125000e+03,-6.060791915309746969e+01
3.400000000000000244e-02,-1.520690083503723145e+00,-6.835982203483581543e-01,-7.545836448669433594e+00,-2.066006660461425781e-01,-2.026474475860595703e-02,5.739688873291015625e-03,1.213250028540005243e-01,-2.926066937486920816e-02,-3.944202985891620550e-02,7.111866813679001975e-02,1.520690083503723145e+00,6.835982203483581543e-01,7.545836448669433594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213250028540005243e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.111866813679001975e-02,2.219825927734375000e+03,1.900198852539062500e+03,2.550018798828125000e+03,2.690157226562500000e+03,-1.268198455540849778e+02
3.500000000000000333e-02,-1.737412810325622559e+00,-7.052833437919616699e-01,-1.236590576171875000e+01,-2.167227268218994141e-01,-2.168512344360351562e-02,-4.820069313049316406e+00,6.403717736864017462e-02,1.269709486965749368e-01,6.788626977450180899e-02,1.068079552242620633e-01,1.737412810325622559e+00,7.052833437919616699e-01,1.236590576171875000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.403717736864017462e-02,1.269709486965749368e-01,6.788626977450180899e-02,1.068079552242620633e-01,2.333176025390625000e+03,1.874112548828125000e+03,2.508616943359375000e+03,2.803505371093750000e+03,-2.236831493057997591e+02
3.599999999999999728e-02,-1.953875422477722168e+00,-7.185098528861999512e-01,-1.236461734771728516e+01,-2.164626121520996094e-01,-1.322650909423828125e-02,1.288414001464843750e-03,1.489016253136807820e-02,1.292434546948165452e-01,9.021613212599485787e-02,-8.050120389996983511e-04,1.953875422477722168e+00,7.185098528861999512e-01,1.236461734771728516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489016253136807820e-02,1.292434546948165452e-01,9.021613212599485787e-02,0.000000000000000000e+00,2.445721435546875000e+03,1.986658447265625000e+03,2.621162841796875000e+03,2.916050781250000000e+03,-1.075939497787674100e+02
3.699999999999999817e-02,-2.180184125900268555e+00,-7.329822182655334473e-01,-9.685353279113769531e+00,-2.263087034225463867e-01,-1.447236537933349609e-02,2.679264068603515625e+00,-7.114670681199836144e-02,7.793427528077838395e-02,1.413393214324674130e-01,-8.990517741013114017e-02,2.180184125900268555e+00,7.329822182655334473e-01,9.685353279113769531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.793427528077838395e-02,1.413393214324674130e-01,0.000000000000000000e+00,2.557820068359375000e+03,2.099651123046875000e+03,2.734155029296875000e+03,2.866377685546875000e+03,6.811934420329301076e+00
3.799999999999999906e-02,-2.376681804656982422e+00,-7.845593690872192383e-01,-4.478963851928710938e+00,-1.964976787567138672e-01,-5.157715082168579102e-02,5.206389427185058594e+00,2.927069167500231245e-02,1.341664005397154025e-01,1.013802224965966725e-01,8.081695576876993248e-02,2.376681804656982422e+00,7.845593690872192383e-01,4.478963851928710938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.927069167500231245e-02,1.341664005397154025e-01,1.013802224965966725e-01,8.081695576876993248e-02,2.516168457031250000e+03,2.213065429687500000e+03,2.847568847656250000e+03,2.817454101562500000e+03,8.719543111364966990e+02
3.899999999999999994e-02,-2.576107263565063477e+00,-8.441395163536071777e-01,-4.478446483612060547e+00,-1.994254589080810547e-01,-5.958014726638793945e-02,5.173683166503906250e-04,3.540833333590363147e-02,-3.219967596643420749e-02,4.768292785292578551e-02,-1.683250669954359374e-02,2.576107263565063477e+00,8.441395163536071777e-01,4.478446483612060547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.540833333590363147e-02,0.000000000000000000e+00,4.768292785292578551e-02,0.000000000000000000e+00,2.628714111328125000e+03,2.325611328125000000e+03,2.960114501953125000e+03,2.929999755859375000e+03,7.447534833883391912e+02
4.000000000000000083e-02,-2.783709049224853516e+00,-9.064800143241882324e-01,-4.245934009552001953e+00,-2.076017856597900391e-01,-6.234049797058105469e-02,2.325124740600585938e-01,5.695490606858936988e-02,9.531930497983061301e-02,8.793801084892899356e-02,9.827957847838671157e-02,2.783709049224853516e+00,9.064800143241882324e-01,4.245934009552001953e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.695490606858936988e-02,9.531930497983061301e-02,8.793801084892899356e-02,9.827957847838671157e-02,2.741221191406250000e+03,2.290340576171875000e+03,3.072698974609375000e+03,2.880405273437500000e+03,7.825271068840770567e+02
4.100000000000000172e-02,-2.989071607589721680e+00,-1.033635020256042480e+00,-4.249165534973144531e+00,-2.053625583648681641e-01,-1.271550059318542480e-01,-3.231525421142578125e-03,-3.806222640872428120e-02,2.786347794202241601e-02,-1.880735165174727413e-02,-8.640995578733212668e-03,2.989071607589721680e+00,1.033635020256042480e+00,4.249165534973144531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.786347794202241601e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.853767333984375000e+03,2.402885742187500000e+03,3.185244140625000000e+03,2.992951416015625000e+03,7.802607610481868505e+02
4.200000000000000261e-02,-3.202892541885375977e+00,-1.166220188140869141e+00,-4.333754062652587891e+00,-2.138209342956542969e-01,-1.325851678848266602e-01,-8.458852767944335938e-02,3.528751494674666617e-02,5.614365632723239408e-02,9.322708532619278232e-02,-3.507698721701847655e-03,3.202892541885375977e+00,1.166220188140869141e+00,4.333754062652587891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.528751494674666617e-02,5.614365632723239408e-02,9.322708532619278232e-02,0.000000000000000000e+00,2.966327148437500000e+03,2.515417236328125000e+03,3.129657714843750000e+03,2.941925781250000000e+03,7.844312584101594439e+02
4.299999999999999656e-02,-3.339307546615600586e+00,-1.300937533378601074e+00,-1.650524616241455078e+00,-1.364150047302246094e-01,-1.347173452377319336e-01,2.683229446411132812e+00,7.415184515201109217e-02,2.999318813215914176e-02,-4.243834520934429422e-02,-8.957016075628737584e-04,3.339307546615600586e+00,1.300937533378601074e+00,1.650524616241455078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.415184515201109217e-02,2.999318813215914176e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.078425781250000000e+03,2.628409912109375000e+03,3.242651123046875000e+03,2.891641113281250000e+03,8.016052842460012471e+02
